Query_Seq_ID,Target_Seq_ID,Align_Score,Normalize_Score,Identity,Similarity
Q01844,P31483,102,0.03,19.55%,27.12%
Q01844,Q9HCE1,51.5,0.01,24.51%,36.77%
Q01844,Q86X94,1025,0.29,34.95%,43.36%
Q01844,Q49AS9,83,0.03,20.23%,27.62%
Q01844,Q13148,138,0.04,23.36%,33.67%
Q01844,Q9Y6M1,69,0.02,27.67%,44.64%
Q01844,Q96PU8,52.5,0.02,27.36%,35.78%
Q01844,O43251,94,0.03,20.66%,30.30%
Q01844,Q8NDV7,130,0.02,18.80%,29.59%
Q01844,Q9UPQ9,167.5,0.02,21.72%,32.06%
Q01844,Q9HCJ0,165.5,0.02,20.37%,27.40%
Q01844,Q13285,79.5,0.02,24.37%,29.39%
Q01844,Q6PJX3,51.5,0.02,17.14%,31.83%
Q9UL18,Q07955,39,0.01,20.90%,34.54%
Q9UL18,Q01844,37,0,30.95%,40.47%
Q9UL18,Q9UL18,4547,1,100.00%,100.00%
Q9UL18,Q9UKV8,3822,0.83,82.96%,91.83%
Q9UL18,Q9H9G7,3900.5,0.85,84.02%,90.97%
Q9UL18,Q9HCK5,3830.5,0.84,82.64%,90.11%
Q9UL18,Q15717,49,0.01,20.65%,37.08%
Q9UL18,B7ZL34,64.5,0.01,19.55%,35.25%
Q9UL18,Q9NZI8,83,0.02,19.18%,32.08%
Q9UL18,P26599,51,0.01,19.67%,31.93%
Q9UL18,O00425,47.5,0.01,16.86%,31.55%
Q9UL18,P35637,44,0.01,26.22%,36.06%
Q9UL18,P31483,51.5,0.01,19.35%,31.89%
Q9UL18,Q9HCE1,110.5,0.02,18.41%,33.51%
Q9UL18,Q86X94,35,0,24.13%,37.93%
Q9UL18,Q49AS9,47.5,0.01,22.42%,32.71%
Q9UL18,Q13148,51,0.01,18.53%,36.10%
Q9UL18,Q9Y6M1,68,0.01,17.10%,26.98%
Q9UL18,Q96PU8,49,0.01,20.52%,31.08%
Q9UL18,O43251,53.5,0.01,19.21%,34.11%
Q9UL18,Q8NDV7,54.5,0,18.86%,31.26%
Q9UL18,Q9UPQ9,56.5,0,21.62%,31.53%
Q9UL18,Q9HCJ0,73,0.01,19.54%,33.42%
Q9UL18,Q13285,44,0.01,20.87%,36.99%
Q9UL18,Q6PJX3,48.5,0.02,22.64%,41.50%
Q9UKV8,Q07955,34.5,0.01,26.08%,40.21%
Q9UKV8,Q01844,43,0.01,27.08%,40.62%
Q9UKV8,Q9UL18,3822,0.83,82.96%,91.83%
Q9UKV8,Q9UKV8,4563,1,100.00%,100.00%
Q9UKV8,Q9H9G7,3685.5,0.8,79.74%,88.88%
Q9UKV8,Q9HCK5,3640.5,0.79,78.37%,88.48%
Q9UKV8,Q15717,36.5,0.01,22.43%,30.76%
Q9UKV8,B7ZL34,53.5,0.01,19.46%,32.30%
Q9UKV8,Q9NZI8,95,0.02,19.09%,32.95%
Q9UKV8,P26599,53.5,0.01,19.90%,37.10%
Q9UKV8,O00425,76,0.02,17.20%,31.19%
Q9UKV8,P35637,40,0.01,25.23%,34.57%
Q9UKV8,P31483,48.5,0.01,21.51%,33.43%
Q9UKV8,Q9HCE1,112,0.02,19.24%,33.11%
Q9UKV8,Q86X94,38,0,23.80%,36.19%
Q9UKV8,Q49AS9,38.5,0.01,47.61%,47.61%
Q9UKV8,Q13148,33.5,0.01,23.21%,44.64%
Q9UKV8,Q9Y6M1,78.5,0.02,19.24%,30.07%
Q9UKV8,Q96PU8,59.5,0.02,19.49%,35.59%
Q9UKV8,O43251,54,0.01,19.18%,28.97%
Q9UKV8,Q8NDV7,58,0,20.14%,31.44%
Q9UKV8,Q9UPQ9,57.5,0,33.96%,43.39%
Q9UKV8,Q9HCJ0,74,0.01,21.34%,36.54%
Q9UKV8,Q13285,60,0.01,31.81%,34.09%
Q9UKV8,Q6PJX3,47.5,0.02,24.58%,38.54%
Q9H9G7,Q07955,34.5,0.01,27.45%,37.25%
Q9H9G7,Q01844,40,0,46.66%,50.00%
Q9H9G7,Q9UL18,3900.5,0.85,84.02%,90.97%
Q9H9G7,Q9UKV8,3685.5,0.8,79.74%,88.88%
Q9H9G7,Q9H9G7,4568,0.99,100.00%,100.00%
Q9H9G7,Q9HCK5,3732.5,0.81,81.06%,88.91%
Q9H9G7,Q15717,49.5,0.01,22.29%,35.13%
Q9H9G7,B7ZL34,64,0.01,19.30%,34.81%
Q9H9G7,Q9NZI8,70.5,0.01,17.86%,33.41%
Q9H9G7,P26599,60.5,0.01,21.92%,45.61%
Q9H9G7,O00425,64,0.01,22.22%,37.03%
Q9H9G7,P35637,37,0.01,35.13%,51.35%
Q9H9G7,P31483,46.5,0.01,32.14%,42.85%
Q9H9G7,Q9HCE1,123,0.02,18.95%,31.87%
Q9H9G7,Q86X94,39.5,0.01,38.70%,58.06%
Q9H9G7,Q49AS9,43.5,0.01,20.67%,28.94%
Q9H9G7,Q13148,43.5,0.01,23.57%,35.71%
Q9H9G7,Q9Y6M1,79.5,0.02,20.57%,32.98%
Q9H9G7,Q96PU8,52,0.01,17.23%,31.29%
Q9H9G7,O43251,41.5,0.01,37.83%,48.64%
Q9H9G7,Q8NDV7,42.5,0,39.28%,46.42%
Q9H9G7,Q9UPQ9,73,0.01,23.95%,34.37%
Q9H9G7,Q9HCJ0,79,0.01,20.20%,34.24%
Q9H9G7,Q13285,48.5,0.01,31.03%,37.93%
Q9H9G7,Q6PJX3,44.5,0.02,22.98%,37.93%
Q9HCK5,Q07955,42,0.01,21.90%,37.14%
Q9HCK5,Q01844,45.5,0.01,20.54%,28.76%
Q9HCK5,Q9UL18,3830.5,0.84,82.64%,90.11%
Q9HCK5,Q9UKV8,3640.5,0.79,78.37%,88.48%
Q9HCK5,Q9H9G7,3732.5,0.81,81.06%,88.91%
Q9HCK5,Q9HCK5,4567,1,100.00%,100.00%
Q9HCK5,Q15717,44.5,0.01,19.28%,33.18%
Q9HCK5,B7ZL34,68.5,0.01,19.11%,30.20%
Q9HCK5,Q9NZI8,85.5,0.02,18.65%,30.39%
Q9HCK5,P26599,59,0.01,20.52%,37.74%
Q9HCK5,O00425,63.5,0.01,18.13%,32.88%
Q9HCK5,P35637,43.5,0.01,35.48%,48.38%
Q9HCK5,P31483,60.5,0.01,19.73%,29.71%
Q9HCK5,Q9HCE1,107.5,0.02,18.90%,33.25%
Q9HCK5,Q86X94,43,0.01,35.00%,40.00%
Q9HCK5,Q49AS9,39,0.01,20.46%,29.76%
Q9HCK5,Q13148,45,0.01,17.52%,32.32%
Q9HCK5,Q9Y6M1,78,0.02,18.30%,32.37%
Q9HCK5,Q96PU8,42.5,0.01,17.53%,31.81%
Q9HCK5,O43251,57,0.01,18.56%,27.54%
Q9HCK5,Q8NDV7,55,0,17.17%,31.96%
Q9HCK5,Q9UPQ9,66,0,21.22%,30.21%
Q9HCK5,Q9HCJ0,59.5,0,19.83%,31.40%
Q9HCK5,Q13285,42,0.01,28.57%,34.69%
Q9HCK5,Q6PJX3,49.5,0.02,22.64%,41.50%
Q15717,Q07955,107,0.07,18.89%,36.61%
Q15717,Q01844,91,0.03,21.84%,33.98%
Q15717,Q9UL18,49,0.01,20.65%,37.08%
Q15717,Q9UKV8,36.5,0.01,22.43%,30.76%
Q15717,Q9H9G7,49.5,0.01,22.29%,35.13%
Q15717,Q9HCK5,44.5,0.01,19.28%,33.18%
Q15717,Q15717,1694,1,100.00%,100.00%
Q15717,B7ZL34,50.5,0.01,21.26%,31.22%
Q15717,Q9NZI8,114,0.05,19.81%,41.44%
Q15717,P26599,140.5,0.06,21.24%,36.01%
Q15717,O00425,116.5,0.05,25.28%,46.55%
Q15717,P35637,107.5,0.04,26.13%,38.06%
Q15717,P31483,277.5,0.14,25.00%,41.17%
Q15717,Q9HCE1,43,0.01,21.40%,33.94%
Q15717,Q86X94,88.5,0.03,19.94%,32.14%
Q15717,Q49AS9,187.5,0.12,25.98%,40.15%
Q15717,Q13148,155.5,0.08,24.12%,42.41%
Q15717,Q9Y6M1,142.5,0.06,26.43%,43.17%
Q15717,Q96PU8,51,0.02,24.59%,36.89%
Q15717,O43251,108,0.05,18.59%,35.78%
Q15717,Q8NDV7,64,0.01,23.31%,37.66%
Q15717,Q9UPQ9,63,0.01,17.08%,30.41%
Q15717,Q9HCJ0,67.5,0.01,22.83%,37.65%
Q15717,Q13285,33,0.01,26.92%,38.46%
Q15717,Q6PJX3,32.5,0.02,25.00%,43.75%
B7ZL34,Q07955,47,0.01,30.43%,36.23%
B7ZL34,Q01844,145,0.03,25.38%,32.30%
B7ZL34,Q9UL18,64.5,0.01,19.55%,35.25%
B7ZL34,Q9UKV8,53.5,0.01,19.46%,32.30%
B7ZL34,Q9H9G7,64,0.01,19.30%,34.81%
B7ZL34,Q9HCK5,68.5,0.01,19.11%,30.20%
B7ZL34,Q15717,50.5,0.01,21.26%,31.22%
B7ZL34,B7ZL34,5100,1,100.00%,100.00%
B7ZL34,Q9NZI8,78.5,0.02,17.63%,29.45%
B7ZL34,P26599,77,0.02,19.60%,30.46%
B7ZL34,O00425,103,0.02,18.77%,31.15%
B7ZL34,P35637,131,0.03,25.28%,35.09%
B7ZL34,P31483,47,0.01,20.65%,34.09%
B7ZL34,Q9HCE1,57.5,0.01,19.28%,34.64%
B7ZL34,Q86X94,75.5,0.01,19.35%,32.25%
B7ZL34,Q49AS9,61.5,0.02,25.00%,33.59%
B7ZL34,Q13148,89.5,0.02,24.52%,35.37%
B7ZL34,Q9Y6M1,85,0.02,17.57%,33.83%
B7ZL34,Q96PU8,61.5,0.02,24.12%,33.01%
B7ZL34,O43251,101.5,0.03,22.24%,28.16%
B7ZL34,Q8NDV7,137,0.01,22.22%,32.85%
B7ZL34,Q9UPQ9,140,0.01,20.68%,30.13%
B7ZL34,Q9HCJ0,170.5,0.02,21.67%,31.81%
B7ZL34,Q13285,62.5,0.01,20.75%,28.61%
B7ZL34,Q6PJX3,42,0.01,20.83%,35.41%
Q9NZI8,Q07955,124,0.06,21.84%,38.34%
Q9NZI8,Q01844,83.5,0.02,20.93%,29.76%
Q9NZI8,Q9UL18,83,0.02,19.18%,32.08%
Q9NZI8,Q9UKV8,95,0.02,19.09%,32.95%
Q9NZI8,Q9H9G7,70.5,0.01,17.86%,33.41%
Q9NZI8,Q9HCK5,85.5,0.02,18.65%,30.39%
Q9NZI8,Q15717,114,0.05,19.81%,41.44%
Q9NZI8,B7ZL34,78.5,0.02,17.63%,29.45%
Q9NZI8,Q9NZI8,2938,1,100.00%,100.00%
Q9NZI8,P26599,109,0.03,26.02%,40.81%
Q9NZI8,O00425,2198.5,0.74,74.40%,84.98%
Q9NZI8,P35637,77,0.02,21.79%,37.82%
Q9NZI8,P31483,109.5,0.04,19.15%,37.66%
Q9NZI8,Q9HCE1,58,0.01,20.00%,32.42%
Q9NZI8,Q86X94,67,0.02,27.84%,43.03%
Q9NZI8,Q49AS9,93,0.04,23.17%,35.19%
Q9NZI8,Q13148,63,0.02,22.35%,51.76%
Q9NZI8,Q9Y6M1,2027.5,0.67,65.67%,78.93%
Q9NZI8,Q96PU8,109,0.04,20.61%,37.84%
Q9NZI8,O43251,79.5,0.03,23.00%,47.00%
Q9NZI8,Q8NDV7,88.5,0.01,18.73%,34.32%
Q9NZI8,Q9UPQ9,69,0.01,20.95%,44.76%
Q9NZI8,Q9HCJ0,90.5,0.01,19.10%,31.62%
Q9NZI8,Q13285,54,0.02,23.80%,30.95%
Q9NZI8,Q6PJX3,53,0.03,22.22%,35.35%
P26599,Q07955,104,0.05,23.78%,39.20%
P26599,Q01844,59.5,0.01,24.52%,40.56%
P26599,Q9UL18,51,0.01,19.67%,31.93%
P26599,Q9UKV8,53.5,0.01,19.90%,37.10%
P26599,Q9H9G7,60.5,0.01,21.92%,45.61%
P26599,Q9HCK5,59,0.01,20.52%,37.74%
P26599,Q15717,140.5,0.06,21.24%,36.01%
P26599,B7ZL34,77,0.02,19.60%,30.46%
P26599,Q9NZI8,109,0.03,26.02%,40.81%
P26599,P26599,2693,1,100.00%,100.00%
P26599,O00425,99,0.03,26.02%,39.28%
P26599,P35637,57.5,0.02,22.42%,38.31%
P26599,P31483,112,0.04,24.17%,43.95%
P26599,Q9HCE1,45.5,0.01,22.96%,33.21%
P26599,Q86X94,46.5,0.01,23.21%,42.85%
P26599,Q49AS9,93,0.04,20.00%,32.75%
P26599,Q13148,75.5,0.03,19.83%,30.83%
P26599,Q9Y6M1,102,0.03,26.53%,38.77%
P26599,Q96PU8,53.5,0.02,19.79%,34.01%
P26599,O43251,73,0.03,21.60%,34.00%
P26599,Q8NDV7,111.5,0.02,20.29%,32.71%
P26599,Q9UPQ9,74,0.01,20.11%,35.79%
P26599,Q9HCJ0,106,0.02,18.62%,30.36%
P26599,Q13285,54.5,0.02,21.55%,27.06%
P26599,Q6PJX3,43.5,0.02,19.58%,34.96%
O00425,Q07955,103,0.05,22.17%,36.95%
O00425,Q01844,64,0.01,25.43%,39.47%
O00425,Q9UL18,47.5,0.01,16.86%,31.55%
O00425,Q9UKV8,76,0.02,17.20%,31.19%
O00425,Q9H9G7,64,0.01,22.22%,37.03%
O00425,Q9HCK5,63.5,0.01,18.13%,32.88%
O00425,Q15717,116.5,0.05,25.28%,46.55%
O00425,B7ZL34,103,0.02,18.77%,31.15%
O00425,Q9NZI8,2198.5,0.74,74.40%,84.98%
O00425,P26599,99,0.03,26.02%,39.28%
O00425,O00425,2955,1,100.00%,100.00%
O00425,P35637,61.5,0.02,21.62%,38.73%
O00425,P31483,88,0.03,19.43%,38.86%
O00425,Q9HCE1,68.5,0.01,18.87%,31.88%
O00425,Q86X94,60.5,0.01,21.69%,38.67%
O00425,Q49AS9,53,0.02,19.81%,31.33%
O00425,Q13148,65.5,0.02,24.71%,46.06%
O00425,Q9Y6M1,1961.5,0.65,65.06%,78.31%
O00425,Q96PU8,100,0.04,18.60%,30.81%
O00425,O43251,66,0.02,20.49%,30.40%
O00425,Q8NDV7,91.5,0.01,25.27%,38.46%
O00425,Q9UPQ9,84.5,0.01,23.02%,37.41%
O00425,Q9HCJ0,94.5,0.01,19.30%,31.71%
O00425,Q13285,59.5,0.02,25.42%,32.20%
O00425,Q6PJX3,56,0.03,27.19%,38.59%
P35637,Q07955,148.5,0.07,23.72%,33.21%
P35637,Q01844,1297,0.39,44.99%,53.81%
P35637,Q9UL18,44,0.01,26.22%,36.06%
P35637,Q9UKV8,40,0.01,25.23%,34.57%
P35637,Q9H9G7,37,0.01,35.13%,51.35%
P35637,Q9HCK5,43.5,0.01,35.48%,48.38%
P35637,Q15717,107.5,0.04,26.13%,38.06%
P35637,B7ZL34,131,0.03,25.28%,35.09%
P35637,Q9NZI8,77,0.02,21.79%,37.82%
P35637,P26599,57.5,0.02,22.42%,38.31%
P35637,O00425,61.5,0.02,21.62%,38.73%
P35637,P35637,2917,1,100.00%,100.00%
P35637,P31483,100.5,0.04,30.20%,44.79%
P35637,Q9HCE1,45.5,0.01,28.39%,41.97%
P35637,Q86X94,1177,0.37,42.79%,48.04%
P35637,Q49AS9,86.5,0.04,25.53%,39.71%
P35637,Q13148,145,0.05,23.17%,34.28%
P35637,Q9Y6M1,51,0.01,22.91%,36.45%
P35637,Q96PU8,29.5,0.01,20.51%,46.15%
P35637,O43251,81,0.03,25.73%,36.76%
P35637,Q8NDV7,208,0.03,20.70%,29.29%
P35637,Q9UPQ9,209,0.03,21.67%,31.29%
P35637,Q9HCJ0,194,0.03,22.33%,30.06%
P35637,Q13285,41.5,0.01,28.57%,37.14%
P35637,Q6PJX3,63,0.03,21.33%,32.00%
P31483,Q07955,129.5,0.07,21.16%,36.09%
P31483,Q01844,102,0.03,19.55%,27.12%
P31483,Q9UL18,51.5,0.01,19.13%,30.32%
P31483,Q9UKV8,48.5,0.01,21.51%,33.43%
P31483,Q9H9G7,46.5,0.01,32.14%,42.85%
P31483,Q9HCK5,60.5,0.01,19.73%,29.71%
P31483,Q15717,277.5,0.14,25.00%,41.17%
P31483,B7ZL34,47,0.01,20.06%,33.22%
P31483,Q9NZI8,109.5,0.04,19.15%,37.66%
P31483,P26599,112,0.04,24.17%,43.95%
P31483,O00425,88,0.03,19.43%,38.86%
P31483,P35637,100.5,0.04,30.20%,44.79%
P31483,P31483,2097,1,100.00%,100.00%
P31483,Q9HCE1,49,0.01,21.42%,40.00%
P31483,Q86X94,95.5,0.03,28.86%,45.36%
P31483,Q49AS9,1022,0.59,75.00%,81.92%
P31483,Q13148,202,0.09,26.17%,40.88%
P31483,Q9Y6M1,109.5,0.04,21.96%,42.05%
P31483,Q96PU8,47.5,0.02,20.00%,34.11%
P31483,O43251,135,0.06,22.65%,36.85%
P31483,Q8NDV7,94.5,0.02,20.47%,32.71%
P31483,Q9UPQ9,109.5,0.02,20.00%,30.63%
P31483,Q9HCJ0,91.5,0.02,17.24%,28.62%
P31483,Q13285,38,0.01,18.75%,31.25%
P31483,Q6PJX3,34,0.02,25.64%,38.46%
Q9HCE1,Q07955,42.5,0.01,17.94%,26.92%
Q9HCE1,Q01844,51.5,0.01,24.51%,36.77%
Q9HCE1,Q9UL18,110.5,0.02,18.41%,33.51%
Q9HCE1,Q9UKV8,112,0.02,19.63%,33.50%
Q9HCE1,Q9H9G7,123,0.02,18.95%,31.87%
Q9HCE1,Q9HCK5,107.5,0.02,18.90%,33.25%
Q9HCE1,Q15717,43,0.01,21.40%,33.94%
Q9HCE1,B7ZL34,57.5,0.01,19.28%,34.64%
Q9HCE1,Q9NZI8,58,0.01,20.00%,32.12%
Q9HCE1,P26599,45.5,0.01,22.96%,33.21%
Q9HCE1,O00425,68.5,0.01,18.87%,31.88%
Q9HCE1,P35637,45.5,0.01,28.39%,41.97%
Q9HCE1,P31483,49,0.01,21.42%,40.00%
Q9HCE1,Q9HCE1,5277,0.99,100.00%,100.00%
Q9HCE1,Q86X94,42,0.01,26.66%,37.33%
Q9HCE1,Q49AS9,37.5,0.01,22.05%,41.17%
Q9HCE1,Q13148,56,0.01,18.15%,33.66%
Q9HCE1,Q9Y6M1,76,0.01,19.41%,32.20%
Q9HCE1,Q96PU8,56.5,0.01,21.42%,34.69%
Q9HCE1,O43251,47,0.01,30.88%,42.64%
Q9HCE1,Q8NDV7,64,0,20.18%,33.12%
Q9HCE1,Q9UPQ9,53,0,19.56%,38.04%
Q9HCE1,Q9HCJ0,66,0,19.19%,30.09%
Q9HCE1,Q13285,59.5,0.01,20.48%,28.30%
Q9HCE1,Q6PJX3,47,0.02,22.72%,32.95%
Q86X94,Q07955,148.5,0.07,26.44%,34.05%
Q86X94,Q01844,1025,0.29,34.95%,43.36%
Q86X94,Q9UL18,35,0,24.13%,37.93%
Q86X94,Q9UKV8,38,0,23.80%,36.19%
Q86X94,Q9H9G7,39.5,0.01,38.70%,58.06%
Q86X94,Q9HCK5,43,0.01,35.00%,40.00%
Q86X94,Q15717,88.5,0.03,19.94%,32.14%
Q86X94,B7ZL34,75.5,0.01,19.35%,32.25%
Q86X94,Q9NZI8,67,0.02,27.84%,43.03%
Q86X94,P26599,46.5,0.01,23.21%,42.85%
Q86X94,O00425,60.5,0.01,21.69%,38.67%
Q86X94,P35637,1177,0.37,42.79%,48.04%
Q86X94,P31483,95.5,0.03,28.86%,45.36%
Q86X94,Q9HCE1,42,0.01,26.66%,37.33%
Q86X94,Q86X94,3334,1,100.00%,100.00%
Q86X94,Q49AS9,80,0.03,18.18%,30.84%
Q86X94,Q13148,133.5,0.04,24.04%,36.64%
Q86X94,Q9Y6M1,63.5,0.01,21.97%,43.95%
Q86X94,Q96PU8,33.5,0.01,22.66%,33.33%
Q86X94,O43251,81.5,0.03,20.05%,28.72%
Q86X94,Q8NDV7,156,0.02,20.18%,29.12%
Q86X94,Q9UPQ9,163.5,0.02,18.99%,30.04%
Q86X94,Q9HCJ0,148,0.02,20.07%,30.81%
Q86X94,Q13285,43.5,0.01,21.89%,27.36%
Q86X94,Q6PJX3,36,0.01,22.72%,43.93%
Q49AS9,Q07955,77,0.05,20.00%,37.24%
Q49AS9,Q01844,83,0.03,20.23%,27.62%
Q49AS9,Q9UL18,47.5,0.01,22.42%,32.71%
Q49AS9,Q9UKV8,38.5,0.01,47.61%,47.61%
Q49AS9,Q9H9G7,43.5,0.01,20.67%,28.94%
Q49AS9,Q9HCK5,39,0.01,20.46%,29.76%
Q49AS9,Q15717,187.5,0.12,25.98%,40.15%
Q49AS9,B7ZL34,61.5,0.02,25.00%,33.59%
Q49AS9,Q9NZI8,93,0.04,23.17%,35.19%
Q49AS9,P26599,93,0.04,20.00%,32.75%
Q49AS9,O00425,53,0.02,19.81%,31.33%
Q49AS9,P35637,86.5,0.04,26.31%,34.86%
Q49AS9,P31483,1022,0.59,75.00%,81.92%
Q49AS9,Q9HCE1,37.5,0.01,22.05%,41.17%
Q49AS9,Q86X94,80,0.03,18.18%,30.84%
Q49AS9,Q49AS9,1393,1,100.00%,100.00%
Q49AS9,Q13148,154,0.08,25.09%,39.48%
Q49AS9,Q9Y6M1,73,0.03,22.54%,44.11%
Q49AS9,Q96PU8,40.5,0.02,35.89%,46.15%
Q49AS9,O43251,136.5,0.08,23.77%,39.75%
Q49AS9,Q8NDV7,87,0.02,19.18%,29.55%
Q49AS9,Q9UPQ9,85,0.02,22.90%,30.90%
Q49AS9,Q9HCJ0,75.5,0.02,20.22%,29.21%
Q49AS9,Q13285,59,0.03,28.23%,40.00%
Q49AS9,Q6PJX3,38,0.03,20.21%,30.05%
Q13148,Q07955,95,0.05,28.44%,44.95%
Q13148,Q01844,138,0.04,23.36%,33.67%
Q13148,Q9UL18,51,0.01,18.53%,36.10%
Q13148,Q9UKV8,33.5,0.01,23.21%,44.64%
Q13148,Q9H9G7,43.5,0.01,23.57%,35.00%
Q13148,Q9HCK5,45,0.01,17.52%,32.32%
Q13148,Q15717,155.5,0.08,24.12%,42.41%
Q13148,B7ZL34,89.5,0.02,24.52%,35.37%
Q13148,Q9NZI8,63,0.02,22.35%,51.76%
Q13148,P26599,75.5,0.03,20.26%,31.05%
Q13148,O00425,65.5,0.02,24.71%,46.06%
Q13148,P35637,145,0.05,29.58%,44.97%
Q13148,P31483,202,0.09,26.72%,42.04%
Q13148,Q9HCE1,56,0.01,18.15%,33.66%
Q13148,Q86X94,133.5,0.04,24.04%,36.64%
Q13148,Q49AS9,154,0.08,25.09%,39.48%
Q13148,Q13148,2193,1,100.00%,100.00%
Q13148,Q9Y6M1,78,0.03,21.93%,37.24%
Q13148,Q96PU8,45,0.02,28.94%,55.26%
Q13148,O43251,101.5,0.04,24.77%,51.37%
Q13148,Q8NDV7,101.5,0.02,23.35%,37.05%
Q13148,Q9UPQ9,118.5,0.02,24.11%,34.11%
Q13148,Q9HCJ0,110,0.02,26.73%,43.85%
Q13148,Q13285,40,0.01,20.18%,37.61%
Q13148,Q6PJX3,40,0.02,24.50%,38.23%
Q9Y6M1,Q07955,108,0.05,19.00%,37.10%
Q9Y6M1,Q01844,69,0.02,27.67%,44.64%
Q9Y6M1,Q9UL18,68,0.01,17.10%,26.98%
Q9Y6M1,Q9UKV8,78.5,0.02,19.39%,30.07%
Q9Y6M1,Q9H9G7,79.5,0.02,20.57%,32.98%
Q9Y6M1,Q9HCK5,78,0.02,18.30%,32.37%
Q9Y6M1,Q15717,142.5,0.06,26.43%,43.17%
Q9Y6M1,B7ZL34,85,0.02,17.57%,33.83%
Q9Y6M1,Q9NZI8,2027.5,0.67,65.67%,78.93%
Q9Y6M1,P26599,102,0.03,26.53%,38.77%
Q9Y6M1,O00425,1961.5,0.65,65.06%,78.31%
Q9Y6M1,P35637,51,0.01,22.91%,36.45%
Q9Y6M1,P31483,109.5,0.04,21.96%,42.05%
Q9Y6M1,Q9HCE1,76,0.01,19.41%,32.20%
Q9Y6M1,Q86X94,63.5,0.01,22.82%,42.39%
Q9Y6M1,Q49AS9,73,0.03,22.54%,44.11%
Q9Y6M1,Q13148,78,0.03,21.93%,37.24%
Q9Y6M1,Q9Y6M1,3064,1,100.00%,100.00%
Q9Y6M1,Q96PU8,103.5,0.04,23.27%,35.53%
Q9Y6M1,O43251,89.5,0.03,23.30%,41.26%
Q9Y6M1,Q8NDV7,68,0.01,20.12%,36.36%
Q9Y6M1,Q9UPQ9,75.5,0.01,19.47%,31.02%
Q9Y6M1,Q9HCJ0,80,0.01,19.59%,33.07%
Q9Y6M1,Q13285,69,0.02,24.34%,34.86%
Q9Y6M1,Q6PJX3,53.5,0.03,24.06%,39.03%
Q96PU8,Q07955,40,0.02,18.60%,37.98%
Q96PU8,Q01844,52.5,0.02,27.36%,35.78%
Q96PU8,Q9UL18,49,0.01,20.52%,31.08%
Q96PU8,Q9UKV8,59.5,0.02,19.26%,34.83%
Q96PU8,Q9H9G7,52,0.01,17.23%,31.29%
Q96PU8,Q9HCK5,42.5,0.01,17.46%,32.06%
Q96PU8,Q15717,51,0.02,24.59%,36.89%
Q96PU8,B7ZL34,61.5,0.02,24.12%,33.01%
Q96PU8,Q9NZI8,109,0.04,20.61%,37.84%
Q96PU8,P26599,53.5,0.02,19.79%,34.01%
Q96PU8,O00425,100,0.04,18.60%,30.81%
Q96PU8,P35637,29.5,0.01,20.51%,46.15%
Q96PU8,P31483,47.5,0.02,20.00%,34.11%
Q96PU8,Q9HCE1,56.5,0.01,21.01%,34.91%
Q96PU8,Q86X94,33.5,0.01,22.66%,33.33%
Q96PU8,Q49AS9,40.5,0.02,35.89%,46.15%
Q96PU8,Q13148,45,0.02,28.94%,55.26%
Q96PU8,Q9Y6M1,103.5,0.04,23.27%,35.53%
Q96PU8,Q96PU8,1762,1,100.00%,100.00%
